time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,daylight_duration
2024-01-25,13.9,20.4,7.8,0.0,14.2,30.2,35982.04,39251.96
2024-01-26,12.8,19.4,5.9,0.0,9.7,21.6,36000.0,39313.73
2024-01-27,12.7,19.8,7.2,0.1,15.1,32.8,36000.0,39376.55
2024-01-28,11.8,20.5,5.6,0.0,12.6,27.0,36000.0,39440.31
2024-01-29,12.1,20.4,5.0,0.0,9.0,23.0,36000.0,39504.96
2024-01-30,11.9,20.8,5.0,0.0,14.8,28.8,36000.0,39570.42
2024-01-31,13.2,20.5,6.1,0.0,16.0,33.8,36000.0,39636.61
2024-02-01,14.2,21.3,6.9,0.0,15.3,32.8,35728.28,39703.45
2024-02-02,14.1,18.5,10.7,7.0,13.6,30.2,30191.15,39770.92
2024-02-03,13.8,19.3,7.4,0.7,17.8,37.4,32400.0,39839.63
2024-02-04,13.2,20.3,6.0,0.0,17.4,36.7,32979.56,39909.77
2024-02-05,14.9,20.5,10.1,0.0,21.2,42.5,36000.0,39981.24
2024-02-06,14.7,18.2,11.4,9.9,8.4,25.2,18288.46,40053.95
2024-02-07,15.2,20.0,12.0,2.2,17.9,36.0,28800.0,40127.82
2024-02-08,12.6,19.2,6.3,0.0,17.8,38.2,32366.53,40202.76
2024-02-09,12.0,20.9,4.2,0.0,8.3,19.1,36075.53,40278.67
2024-02-10,13.8,22.7,6.1,0.0,9.5,22.0,36092.57,40355.48
2024-02-11,14.8,24.0,6.3,0.0,10.2,23.4,36084.52,40433.09
2024-02-12,14.5,23.3,8.0,0.0,11.2,23.0,36011.12,40511.43
2024-02-13,14.5,23.3,7.6,0.0,10.1,24.8,36005.94,40590.42
2024-02-14,15.6,24.1,7.8,0.0,11.2,27.4,34485.04,40669.97
2024-02-15,16.8,24.6,10.2,0.1,17.2,38.9,36000.0,40750.01
2024-02-16,16.2,24.9,9.3,0.0,13.1,27.7,36194.86,40830.45
2024-02-17,15.5,24.0,8.8,0.0,16.4,34.6,36275.95,40911.23
2024-02-18,15.2,24.0,8.7,0.0,15.8,34.2,36349.45,40992.27
2024-02-19,14.8,24.3,6.8,0.0,13.2,28.8,36426.05,41073.49
2024-02-20,15.5,23.8,7.1,0.0,23.5,47.2,36418.62,41154.82
2024-02-21,17.0,23.6,12.7,4.6,14.7,38.9,25240.82,41236.18
